hall_id,result_date,machine_key,machine_name,units,avg_diff,avg_games,winning_units,total_units,selected_flag,source_name
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_d291f4e464f6,スマスロ ゴッドイーター リザレクション,11,114.0,2808.0,3,11,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_e564631a7f3c,A-SLOT+ ディスクアップ ULTRAREMIX,3,-43.545,2903.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_4c189a0cb278,ファンキージャグラー２ＫＴ,3,-119.61,4430.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_9f723e33636b,マイジャグラーV,31,-130.746,3962.0,8,31,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_2191462ac6f1,沖ドキ！ＧＯＬＤ,3,-215.553,5527.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_c357f9098fb5,スマスロ モンスターハンターライズ,11,-226.2,2900.0,3,11,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_fa7ec51ad325,スマスロ秘宝伝,3,-284.172,5572.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_32f834ae3e07,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,2,-326.43,2015.0,0,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_0ee758a2996c,ウルトラミラクルジャグラー,5,-373.581,3193.0,0,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_c7bcbf5cb320,L戦国乙女４　戦乱に閃く炯眼の軍師,4,-587.214,5151.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_ccda539048be,スマスロ デビルメイクライ5 スタイリッシュトライブ,4,-597.678,2806.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_405bd1d670dc,スマスロ新鬼武者3,6,-657.384,3913.0,1,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_38072bb33343,スマスロ 沖ドキ!DUO アンコール,4,-705.312,2976.0,0,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_cab3a5bec9d2,スマート沖スロ ニューキングハナハナV,4,-769.824,2673.0,0,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_08fe3e1d242c,アレックス ブライト,2,-805.35,3835.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_3302850d31e9,スマスロ鉄拳6,3,-840.42,6670.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_33f9d50dd892,いざ！番長,5,-1098.72,6104.0,1,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_7271c1c787a8,Lパチスロ革命機ヴァルヴレイヴ,4,-1188.495,7203.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_3e5bf1d252af,Lアズールレーン THE ANIMATION,3,-1293.327,6843.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_c45097e5509b,Lスマスロ北斗の拳,4,-1295.298,4233.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_50a2cfbc9023,吉宗,3,-1328.58,3630.0,0,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_1f8fe88f89c3,Lパチスロ革命機ヴァルヴレイヴ2,8,-1465.254,8421.0,3,8,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_f3801beab749,スマスロネオプラネット,2,-1900.8,4950.0,0,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_07bc149e50ab,スマスロ化物語,5,-1902.492,7374.0,1,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_b07025d61a6a,L主役は銭形5,3,-2235.135,3041.0,0,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_2f348fd96f01,プリズムナナ,2,-2708.55,4630.0,0,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_76e578be9b34,スマスロ 七つの魔剣が支配する,1,14305.0,5503.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_2a2499e2457c,L絶対衝激IV,1,14166.0,2343.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_dbfb64466acc,Lバンドリ！,1,12430.0,4609.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_73cc31df75a7,パチスロ わたしの幸せな結婚,1,6875.0,3228.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_ad62ce614a62,スマスロ シャーマンキング,1,5625.0,6942.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_b862da58d139,スマスロ ゴールデンカムイ,1,3333.0,3889.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_1afe2c7bd5f9,スマスロとある科学の超電磁砲2,1,2979.0,8118.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_15f14cf7e4b3,この素晴らしい世界に祝福を！,1,1750.0,9554.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_aaaef81eb9ae,パチスロハイパーラッシュ,1,750.0,2395.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_bc74e00b1d48,回胴式遊技機グランベルム,1,729.0,6794.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_03e02a1ae935,L ToLOVEるダークネス,1,722.0,2916.0,1,1,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_c34e2ca3ed84,SHAKE BONUS TRIGGER,1,500.0,3471.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_115eaa74c1e2,L D4DJ Pachi-Slot Mix,1,479.0,3670.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_1dd95151f4e3,スマスロ ストライク・ザ・ブラッド,1,250.0,2838.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_8bf2967c530b,桃太郎電鉄～パチスロも定番！～,1,73.0,1471.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_8c585518687b,スロット ゾンビランドサガ,1,-110.184,4591.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_f4c902d74484,新ハナビ,1,-270.336,5632.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_d1bb7a1148a5,Lルパン三世 大航海者の秘宝,1,-326.268,1431.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_5debe0c14793,Lパチスロ シン・エヴァンゲリオン,1,-558.204,724.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_ca95609452a2,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,1,-665.199,3123.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_a7b3a1e2ea17,LBパチスロ ヱヴァンゲリヲン～約束の扉～,1,-728.829,1723.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_52d34c20da12,Lスマスロ転生したらスライムだった件,1,-766.824,712.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_2a92b733d609,Lラブ嬢3～Wご指名はいかがですか?～,1,-764.367,8219.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_9a7d3d5aec4e,Lマジカルハロウィン8,1,-806.4,4480.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_8fa72663acd9,押忍！番長ＺＥＲＯ,1,-966.726,7494.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_3bb83cb1e851,L南国育ち,1,-969.408,3264.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_e06b7e30b261,押忍！番長4,1,-1073.31,1883.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_89fcbd76162e,Lソードアート・オンライン,1,-1099.233,3301.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_bfd8976c1ec0,Lパチスロ閃乱カグラ2 SHINOVI MASTER,1,-1123.584,1672.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_7d0342a866c3,スマスロ真・北斗無双,1,-1128.222,2458.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_5e50852a946c,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,1,-1238.076,1734.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_b8f8f5123195,L真・一騎当千,1,-1320.174,2066.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_d1a01234769d,パチスロ ガメラ2,1,-1482.447,4373.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_037bd8301ef4,Lパチスロ戦姫絶唱シンフォギア 正義の歌,1,-1529.598,3227.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_c3ff52b60e0a,Lゴジラ対エヴァンゲリオン,1,-1602.198,2171.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_4cda82bc2a80,L咲-Saki-頂上決戦,1,-1638.468,2334.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_a5d12ebaef25,L ＨＥＹ！エリートサラリーマン鏡,1,-1768.5,5895.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_7d9aa634227c,Lストライクウィッチーズ2,1,-2000.7,4275.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_4c551f2439e2,Lダーリン・イン・ザ・フランキス,1,-2169.36,3144.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_e8fb52c073c7,Lスマスロとある魔術の禁書目録,1,-2350.896,2278.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_fffb49db4126,Lゴブリンスレイヤー,1,-2543.922,3007.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_a6e8ff733416,パチスロ　甲鉄城のカバネリ,1,-2656.599,4237.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_15ddeac842fa,スマスロ頭文字D 2nd,1,-2894.1,3508.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-27,bd_22a915970d34,L麻雀物語,1,-2938.26,3767.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_1c14e9616969,Lパチスロ炎炎ノ消防隊,4,4240.0,9674.0,3,4,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_3e5bf1d252af,Lアズールレーン THE ANIMATION,3,3260.0,5298.0,3,3,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_33f9d50dd892,いざ！番長,5,3015.0,7278.0,5,5,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_405bd1d670dc,スマスロ新鬼武者3,6,2470.0,6649.0,3,6,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_32f834ae3e07,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,2,1708.0,8040.0,2,2,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_fa7ec51ad325,スマスロ秘宝伝,3,1364.0,5531.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_f3801beab749,スマスロネオプラネット,2,1348.0,4106.0,1,2,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_38072bb33343,スマスロ 沖ドキ!DUO アンコール,4,933.0,1810.0,2,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_8b923f6423ea,スマスロ 東京リベンジャーズ,5,931.0,8179.0,3,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_e4dc23c0c987,L東京喰種,7,854.0,7667.0,4,7,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_5eff32fe9200,Lパチスロガールズ＆パンツァー 最終章,7,848.0,2457.0,4,7,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_e6b8b4696642,L ToLOVEるダークネス TRANCE ver.8.7,3,816.0,8612.0,2,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_525f9a64b6b1,スマスロ スーパーブラックジャック,6,764.0,4518.0,4,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_c7bcbf5cb320,L戦国乙女４　戦乱に閃く炯眼の軍師,4,596.0,5822.0,2,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_3302850d31e9,スマスロ鉄拳6,3,454.0,7590.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_85d00996a1a4,ネオアイムジャグラーEX,3,273.0,4268.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_3fbc8dc4c452,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,6,179.0,6797.0,2,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_4c189a0cb278,ファンキージャグラー２ＫＴ,3,172.0,5423.0,2,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_07bc149e50ab,スマスロ化物語,5,35.0,7037.0,3,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_d2555de17260,ミスタージャグラー,4,3.0,3590.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_d291f4e464f6,スマスロ ゴッドイーター リザレクション,11,-20.904,3484.0,3,11,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_2191462ac6f1,沖ドキ！ＧＯＬＤ,3,-76.872,3203.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_c357f9098fb5,スマスロ モンスターハンターライズ,11,-122.82,4094.0,4,11,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_42a06de3cf8f,L不二子BT,2,-118.251,5631.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_c45097e5509b,Lスマスロ北斗の拳,4,-125.001,2451.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_a47d8992311f,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,12,-133.128,3698.0,6,12,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_bf3b322af827,L少女☆歌劇 レヴュースタァライト -The SLOT-,3,-195.975,4355.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_9f723e33636b,マイジャグラーV,31,-235.98,3933.0,11,31,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_a64798a79af5,ゴーゴージャグラー３,7,-288.486,3102.0,3,7,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_0ee758a2996c,ウルトラミラクルジャグラー,5,-333.696,3476.0,1,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_08fe3e1d242c,アレックス ブライト,2,-394.107,2681.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_cab3a5bec9d2,スマート沖スロ ニューキングハナハナV,4,-454.02,1316.0,0,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_7e26b36032cf,Lパチスロからくりサーカス,8,-603.141,2611.0,2,8,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_7271c1c787a8,Lパチスロ革命機ヴァルヴレイヴ,4,-633.36,1820.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_e564631a7f3c,A-SLOT+ ディスクアップ ULTRAREMIX,3,-872.865,2445.0,0,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_1cc232ca638d,Lパチスロ かぐや様は告らせたい,8,-1026.144,4072.0,2,8,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_e8b8281bb659,スマスロモンキーターンV,11,-1078.272,2808.0,1,11,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_50a2cfbc9023,吉宗,3,-1210.32,3362.0,0,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_ccda539048be,スマスロ デビルメイクライ5 スタイリッシュトライブ,4,-1449.252,1917.0,0,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_1bff968a5780,スマスロ北斗の拳 転生の章2,15,-1579.968,6752.0,3,15,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_b07025d61a6a,L主役は銭形5,3,-1733.76,2688.0,0,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_2f348fd96f01,プリズムナナ,2,-1781.742,3986.0,0,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_1f8fe88f89c3,Lパチスロ革命機ヴァルヴレイヴ2,8,-2004.702,5663.0,1,8,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_b8f8f5123195,L真・一騎当千,1,3958.0,5879.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_1afe2c7bd5f9,スマスロとある科学の超電磁砲2,1,3361.0,6533.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_8bf2967c530b,桃太郎電鉄～パチスロも定番！～,1,2847.0,7722.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_037bd8301ef4,Lパチスロ戦姫絶唱シンフォギア 正義の歌,1,2500.0,5499.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_fffb49db4126,Lゴブリンスレイヤー,1,2375.0,2358.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_15f14cf7e4b3,この素晴らしい世界に祝福を！,1,2041.0,7316.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_03e02a1ae935,L ToLOVEるダークネス,1,1729.0,7423.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_a7b3a1e2ea17,LBパチスロ ヱヴァンゲリヲン～約束の扉～,1,1541.0,4164.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_c34e2ca3ed84,SHAKE BONUS TRIGGER,1,1510.0,3032.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_f4c902d74484,新ハナビ,1,931.0,4250.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_89fcbd76162e,Lソードアート・オンライン,1,875.0,5501.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_bc74e00b1d48,回胴式遊技機グランベルム,1,500.0,3130.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_1dd95151f4e3,スマスロ ストライク・ザ・ブラッド,1,437.0,1128.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_52d34c20da12,Lスマスロ転生したらスライムだった件,1,375.0,5832.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_bfd8976c1ec0,Lパチスロ閃乱カグラ2 SHINOVI MASTER,1,333.0,2658.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_5debe0c14793,Lパチスロ シン・エヴァンゲリオン,1,172.0,484.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_5e50852a946c,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,1,36.0,3502.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_15ddeac842fa,スマスロ頭文字D 2nd,1,-70.32,2930.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_2a92b733d609,Lラブ嬢3～Wご指名はいかがですか?～,1,-96.0,2000.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_8fa72663acd9,押忍！番長ＺＥＲＯ,1,-130.32,724.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_d1a01234769d,パチスロ ガメラ2,1,-189.108,1854.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_b862da58d139,スマスロ ゴールデンカムイ,1,-324.69,1370.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_115eaa74c1e2,L D4DJ Pachi-Slot Mix,1,-353.904,584.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_aaaef81eb9ae,パチスロハイパーラッシュ,1,-396.291,791.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_76e578be9b34,スマスロ 七つの魔剣が支配する,1,-461.397,1853.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_4c551f2439e2,Lダーリン・イン・ザ・フランキス,1,-496.062,2667.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_3bb83cb1e851,L南国育ち,1,-651.852,1906.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_22a915970d34,L麻雀物語,1,-835.992,2732.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_dbfb64466acc,Lバンドリ！,1,-857.142,2442.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_a5d12ebaef25,L ＨＥＹ！エリートサラリーマン鏡,1,-854.982,1278.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_7d0342a866c3,スマスロ真・北斗無双,1,-1044.831,5903.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-01-28,bd_7d9aa634227c,Lストライクウィッチーズ2,1,-1187.52,2474.0,0,1,0,min-repo_machine_detail
